target,imp
B7H3,2.429938199423232
FoxP3,3.0487796743102944
Lag3,2.489855558688787
CD4,2.298115336534722
CD16,3.492545363430194
CD56,4.168289257087324
OX40,3.2313166111833715
PD1,3.323823435846128
CD31,2.944278060252728
PD.L1,3.5302719663166346
EGFR,2.202604203978275
Ki67,3.1739663211700133
CD209,2.6726813707622905
CD11c,3.256189605696418
CD138,2.6122605287074503
CD163,3.00181595063563
CD68,2.4151937139867545
CSF.1R,2.212473719339309
CD8,4.351475079615874
CD3,2.7362008386404484
IDO,3.3342557577864285
Keratin17,3.8497354319131576
CD63,3.1867688253485795
CD45RO,2.6138615850280913
CD20,3.0916705792976997
Beta.catenin,4.439367358189042
HLA.DR,3.2187016702372198
CD11b,2.742982942403758
CD45,2.3375141200276577
H3K9ac,3.4675897483286393
Pan.Keratin,4.036515003770765
H3K27me3,3.1538736635492444
phospho.S6,3.693610675260938
MPO,2.1834160080842167
Keratin6,3.5980458556047354
HLA_Class_1,3.071461423656944
