target,imp
CD4,8.459795175403251e-4
CD16,0.17229216019821314
PD.L1,0.22709314312850493
EGFR,0.16092363257854814
CD11c,0.056421565918506535
CD138,0.42042304521949103
CD68,0.10121792950139269
CD8,0.1096289828645164
CD3,0.08250726587281898
CD63,0.0408201981263654
CD45RO,0.05823265591363141
CD20,3.3456777413951586e-5
Beta.catenin,0.22084308333530764
HLA.DR,0.08467238019330996
CD45,0.15767079085656913
H3K9ac,0.2181147099237669
Pan.Keratin,0.9715745704291896
H3K27me3,0.1253493586816928
phospho.S6,0.2815404704227208
MPO,1.3655747223642045e-5
HLA_Class_1,0.1555621491884592
