target,imp
B7H3,1.2382207347699614
FoxP3,1.2229458978288297
Lag3,1.0314636658251473
CD4,1.4263299822817463
CD16,3.370279669286262
CD56,1.3927366377337238
OX40,1.0443196392261533
PD1,1.3175936450009684
CD31,1.0794910820921617
PD.L1,4.6722261642852425
EGFR,5.040745930089823
Ki67,4.778223014104185
CD209,1.3467739928681897
CD11c,2.142795893336949
CD138,4.6674199437619714
CD163,1.3371342795618844
CD68,3.133810071395225
CSF.1R,1.315622711310368
CD8,2.1812359391771245
CD3,1.5379549697830834
IDO,1.5333894840215692
Keratin17,3.5990628465354932
CD63,3.0839720644939246
CD45RO,1.7146694209109499
CD20,1.6991277892574916
p53,1.1255306741761055
Beta.catenin,4.583029980703825
HLA.DR,2.779984288451307
CD11b,1.2685819376503509
CD45,2.4056057019318784
H3K9ac,5.366112118228234
Pan.Keratin,4.999450054901817
H3K27me3,5.8226239695317155
phospho.S6,4.088924084946341
MPO,1.633234168589357
Keratin6,5.106346655002291
