target,imp
Lag3,1.8871584913705213
CD4,12.831948949004325
CD16,102.20189241254998
CD56,1.0927680075789474
PD1,38.38103871464796
CD31,1.1548940168395563
EGFR,204.70548707114483
CD209,23.76987201335736
CD11c,8.409678404011313
CD68,38.77296494749728
CSF.1R,49.84306063518478
CD8,46.82181688222638
CD3,28.790114660370033
IDO,8.300240615845844
CD63,14.393620467753758
CD45RO,43.57501394998732
CD20,1.1421674541900595
Beta.catenin,61.066549007897095
HLA.DR,51.88206288658986
CD11b,0.7555669754229051
CD45,52.001235817858785
H3K9ac,37.47587360404216
Pan.Keratin,24.401490559685534
H3K27me3,48.605730344652656
phospho.S6,21.233435707335467
MPO,0.775149794253808
Keratin6,38.40541202429357
HLA_Class_1,91.46988387471887
