target,imp
B7H3,24.347867001893846
FoxP3,7.3784583919
CD4,12.880127295232676
CD16,31.9052702735574
CD56,24.631751960504563
OX40,18.697484456129096
PD1,34.73865331001383
CD31,59.58568329492049
PD.L1,15.231750884357114
EGFR,16.127483898406744
Ki67,49.0252294086138
CD209,26.72682360041008
CD11c,28.54729710138487
CD138,28.63719767370756
CD163,28.996905142583838
CD68,15.459545662754573
CSF.1R,24.200096524663337
CD8,24.822946993910215
CD3,15.014810087032055
IDO,45.67347228284131
Keratin17,18.454101546262557
CD63,25.088154399184205
CD45RO,28.06321774768284
CD20,28.649216765061727
p53,11.629974407281054
Beta.catenin,43.63668964202565
HLA.DR,26.881703601882826
CD11b,15.397319562715209
CD45,31.472101207706224
H3K9ac,18.263191042345085
Pan.Keratin,29.001244265544006
H3K27me3,18.31967248152003
phospho.S6,31.27193932582657
MPO,13.037189548868175
Keratin6,36.203502032730995
HLA_Class_1,27.806382791732794
