target,imp
B7H3,1.1893133565213854
FoxP3,1.108476054497845
Lag3,1.399720587620044
CD4,1.689919944485574
CD16,3.4964668556695075
CD56,1.3560779697702057
OX40,1.1759410088198354
PD1,1.7223492855576117
CD31,1.430448210332345
PD.L1,1.2465076471070058
EGFR,3.6305545494225395
Ki67,1.0507951504049644
CD209,1.4632103639591802
CD11c,2.441688392923409
CD138,7.674382560575067
CD163,1.1702467307374653
CD68,3.218741631850042
CSF.1R,2.107548273659247
CD8,3.1412936342141022
CD3,1.825424937606277
IDO,2.673093157170716
Keratin17,3.6986862869405472
CD63,2.573587644511235
CD45RO,3.0656343318839587
CD20,1.4111234651203468
p53,1.5359297154264804
Beta.catenin,3.380314337952608
HLA.DR,2.0107674450887156
CD11b,1.0094355112465943
CD45,2.5053903503419743
Pan.Keratin,4.1602384318958325
H3K27me3,2.342534301359885
phospho.S6,1.979221823948823
MPO,3.687204105450963
Keratin6,8.686573217925467
HLA_Class_1,2.3626685938081677
