target,imp
B7H3,1.2465790769439498
FoxP3,1.4966168104253845
Lag3,1.3506529523655664
CD4,2.0240115462129555
CD16,1.8231445826528423
CD56,8.213365238635028
OX40,3.33476736782228
PD1,2.112600156271376
CD31,3.3601944310877445
PD.L1,2.098863507098296
EGFR,2.185596012103664
Ki67,3.268466189208101
CD209,1.8821899217676006
CD11c,3.750879884926888
CD138,5.732866502828605
CD163,3.174377860026668
CD68,4.686783811487912
CSF.1R,1.4239119349941252
CD8,1.0418233963459236
CD3,1.76833851115019
IDO,1.1018511219573501
Keratin17,4.8121572731895155
CD63,2.9944319423876147
CD45RO,1.8326247036617207
CD20,1.2733630057916785
p53,6.5974771672392505
Beta.catenin,6.06464434275657
HLA.DR,3.4606502593595776
CD11b,1.3345778098065255
CD45,1.3906652323782034
H3K9ac,7.3239718477265265
Pan.Keratin,5.030272194522733
H3K27me3,7.314089585262858
MPO,1.4734706197798537
Keratin6,5.604715377076822
HLA_Class_1,10.653135258216794
