target,imp
B7H3,1.6730361725238927
FoxP3,2.0763062978401696
Lag3,1.2711634410771602
CD4,2.826916674754747
CD16,3.886698227425847
CD56,5.556232058666877
OX40,2.644008414273327
PD1,2.1296156380677913
CD31,3.036170875224517
PD.L1,1.9903786633723715
EGFR,3.6497085399902303
Ki67,5.282554976506941
CD209,2.075982352488174
CD11c,4.799083472643966
CD138,6.639388782562285
CD163,3.800419222664013
CD68,2.6892198553453186
CSF.1R,1.9958727714671327
CD8,1.8349733251709515
CD3,1.7027977564622434
IDO,1.6685861557671555
Keratin17,4.711898652177693
CD63,4.130987031159012
CD45RO,1.4771023004091126
CD20,1.836459870486662
p53,7.25533913733551
Beta.catenin,7.382668032557781
HLA.DR,4.353023548833417
CD11b,1.6482556582016605
CD45,2.3229235371218038
H3K9ac,6.057149948519973
Pan.Keratin,5.664370668321571
phospho.S6,6.775462382082663
MPO,1.934901254468117
Keratin6,6.1538996609051875
HLA_Class_1,6.808580804855362
