target,imp
B7H3,5.432254717712808
FoxP3,5.1540352779965
Lag3,5.635064774828573
CD4,6.785259814677395
CD16,15.29767712977317
CD56,5.423205564577886
OX40,6.094718341054767
PD1,12.008146961532631
PD.L1,7.029665648938537
EGFR,11.692867616901998
Ki67,6.912565509040637
CD209,6.5517563620985975
CD11c,9.348158812138289
CD138,6.4810459192814776
CD163,7.889380267207925
CD68,11.011078983289721
CSF.1R,11.033385163870797
CD8,5.0639775246060665
CD3,2.468290888739372
IDO,6.20197810734122
Keratin17,8.449662171278522
CD63,5.48420543975066
CD45RO,3.7159426941283322
CD20,14.6945156623433
p53,8.310724368423164
Beta.catenin,7.776963398110016
HLA.DR,7.6858301122489054
CD11b,7.567535714241639
CD45,5.392600381050792
H3K9ac,5.452170245495932
Pan.Keratin,6.0844906830101255
H3K27me3,3.817658857450988
phospho.S6,17.33579535136019
MPO,4.101453930725685
Keratin6,4.570634945567948
HLA_Class_1,12.743517393009645
