target,imp
B7H3,0.5793973056045537
FoxP3,0.705541336450601
Lag3,0.6487808828211331
CD4,1.4501142016812898
CD16,0.6389941803695163
CD56,0.483154731737757
OX40,0.8138491576403901
PD1,0.49234483881336333
CD31,1.3178080053573948
PD.L1,1.3131995139154151
EGFR,0.59813598590821
Ki67,1.3736607102470995
CD209,0.4358751182777537
CD11c,0.8251406500984522
CD138,1.6100586860707142
CD163,1.8875733147208162
CD68,0.5590039789335749
CSF.1R,0.9171779881593127
CD8,0.6293568480206255
CD3,0.32643945421002885
IDO,0.43818210572636695
Keratin17,0.5966427754861678
CD63,1.1514675533750076
CD45RO,0.8589028038620492
CD20,0.2747038109611599
Beta.catenin,1.3765716930349619
HLA.DR,0.9260257084804243
CD11b,0.7332938501139161
CD45,0.5306926740612531
H3K9ac,1.2249789872660122
Pan.Keratin,0.6481468901552838
H3K27me3,0.7691411349120091
phospho.S6,1.2555248592996293
MPO,0.4610238294571191
Keratin6,1.3319385344320591
HLA_Class_1,0.49762613615530266
