target,imp
B7H3,49.70962698253328
FoxP3,14.667763710739424
Lag3,22.411340846490432
CD4,11.150522458315304
CD16,27.980457858334955
OX40,19.61172604671088
PD1,54.89672881665108
CD31,114.19353539769334
PD.L1,47.351203269574164
EGFR,53.60739397725559
Ki67,46.12085337014565
CD209,39.04009014860851
CD11c,83.58753955504963
CD138,25.37879081182021
CD163,11.517713263278981
CD68,70.27039087716147
CSF.1R,58.31469730764347
CD8,58.78592461310605
CD3,63.146655440645034
IDO,34.00468714505331
Keratin17,32.320317184230895
CD63,26.696527251760678
CD45RO,31.91445545888523
CD20,27.543194886290724
p53,50.58961502391975
Beta.catenin,32.23361763757816
HLA.DR,22.275886012550146
CD11b,56.27041549880085
CD45,65.99984657866304
H3K9ac,24.435695263477438
Pan.Keratin,36.0045874177134
H3K27me3,34.16175064230209
phospho.S6,59.078302735356246
MPO,96.27327468421234
Keratin6,49.3720398747545
HLA_Class_1,74.09837128362051
