target,imp
B7H3,0.40932063765173177
FoxP3,0.5172157639543116
Lag3,0.5312107788205804
CD4,0.5628895466072052
CD16,0.6987830613254178
CD56,0.4646874084770443
OX40,0.7487685428025407
PD1,0.4069408717466404
CD31,0.9344967554488022
PD.L1,1.2608345449396265
EGFR,0.8324876508099563
Ki67,0.967795104354381
CD209,0.8587311022945551
CD11c,1.2038995779841313
CD138,1.15836018024715
CD163,0.5099349233556714
CD68,0.8798777083773716
CSF.1R,0.42123442125526994
CD8,0.7338420744145657
CD3,0.43120418995739696
IDO,0.43637715192427856
Keratin17,0.5209731136354482
CD63,1.867687637320715
CD45RO,0.509899581102793
CD20,0.8188097105530221
p53,0.43794923792064094
Beta.catenin,0.6507448153221975
HLA.DR,0.7550778979213549
CD11b,0.5308992197704334
CD45,0.8378948206106752
H3K9ac,1.0679903471140164
Pan.Keratin,1.0295980423206117
H3K27me3,1.0469588595624502
phospho.S6,1.1116772082800714
MPO,0.5133224735508916
HLA_Class_1,0.7804212960272469
