target,imp
B7H3,2.2829728441825834
FoxP3,2.7687282422961808
Lag3,2.1665843984275774
CD4,2.7393059627242473
CD16,3.3366622988877377
CD56,5.753939619766969
OX40,4.550052369536408
PD1,3.499988838044903
CD31,3.6262875433232926
PD.L1,8.864161527218254
EGFR,3.5855459639730225
Ki67,3.909621161911397
CD209,2.4114964677170083
CD11c,5.008561728211534
CD138,4.119370590154851
CD163,4.21693482587507
CD68,3.5142828684900294
CSF.1R,2.906472797881082
CD8,2.6792355439965725
CD3,2.791909945909968
IDO,2.1962959582685944
Keratin17,2.8807818876203517
CD63,4.2797646401465474
CD45RO,3.44442006677337
CD20,2.3884675870707115
p53,3.0711920868012994
HLA.DR,3.2404578883056026
CD11b,3.509071529274481
CD45,2.7857374331575304
H3K9ac,3.3969982246470405
Pan.Keratin,3.6457334882631818
H3K27me3,4.2848462125564595
phospho.S6,3.4809906632306746
MPO,3.0056752819049266
Keratin6,3.1818287387057493
HLA_Class_1,5.87656364639727
