target,imp
CD4,0.26864934010933883
CD16,0.9637355831272403
CD31,0.3196992802272901
PD.L1,1.4634890215752412
EGFR,1.6387390600436056
Ki67,0.2823171450330186
CD11c,1.1095858572530102
CD138,2.620536803037309
CD68,2.229733953215313
CSF.1R,1.9157588991633179
CD8,1.1897765549636246
Keratin17,9.911161693517162
CD63,0.9888456670505964
CD45RO,1.1293335146944017
Beta.catenin,4.614210370894236
HLA.DR,1.8298422077732508
CD11b,0.8576735894886017
CD45,1.428937677184377
H3K9ac,2.2601140545902085
H3K27me3,2.0868925209304447
phospho.S6,3.7193825908693827
MPO,0.027955832473669097
Keratin6,22.657915090602277
HLA_Class_1,1.8678235363283564
