target,imp
FoxP3,1.91588444156251
Lag3,34.100418400790645
CD4,74.19386167284802
CD16,28.67795147938865
CD56,1.8883593496428648
OX40,3.246985570222346
CD31,7.436204096486109
PD.L1,114.85495095968653
EGFR,8.406396335046956
Ki67,20.420036628164713
CD209,4.475457010412446
CD11c,46.5482106805603
CD138,11.781311459082815
CD68,45.34206427978273
CSF.1R,47.87120376372183
CD8,55.371918433149546
CD3,96.17105092607518
IDO,28.069085635471332
Keratin17,5.197549357944439
CD63,32.3846174092358
CD45RO,123.74908825262868
CD20,31.145419237453417
Beta.catenin,29.885940517224245
HLA.DR,64.96291466802627
CD11b,21.81087986496395
CD45,125.09574990974104
H3K9ac,89.38083061937665
Pan.Keratin,0.3806331563159274
H3K27me3,64.3146409526176
phospho.S6,97.23977434179795
MPO,8.069043842859596
Keratin6,31.407966372112003
HLA_Class_1,118.78658641279928
