target,imp
Lag3,18.8692242490983
CD4,100.5341851594721
CD16,92.02708377055298
CD56,0
OX40,62.50776056422536
PD1,35.224503421217086
CD31,39.186792981612086
PD.L1,39.20762029032404
EGFR,23.121734996803546
Ki67,47.84472924913508
CD209,1.5941750991803958
CD11c,69.40216227344138
CD138,48.58567451823958
CD163,0
CD68,69.96372556340476
CSF.1R,72.91152289976274
CD8,55.45356078195868
CD3,116.06902833279369
IDO,52.17563605875543
Keratin17,5.733648892462022
CD63,26.911107731268462
CD45RO,118.91086873862854
CD20,3.6467524488824754
p53,10.934438824357903
Beta.catenin,61.739388895886506
HLA.DR,89.45503806891215
CD11b,25.009920189031472
CD45,175.3602484860965
H3K9ac,267.41242822296397
Pan.Keratin,31.04493861065595
H3K27me3,164.9671283066724
phospho.S6,102.57755575763771
MPO,12.01370448726688
Keratin6,83.54897363667787
HLA_Class_1,102.09917054479318
