target,imp
B7H3,56.55227975759365
FoxP3,13.209437042592588
Lag3,21.885720697741352
CD4,25.061590265849294
CD16,53.897023873178476
CD56,34.64508404675003
OX40,64.91976869954466
PD1,70.20163979619745
CD31,54.62598924320511
PD.L1,32.15038099493793
EGFR,53.28146050328942
Ki67,71.308155792956
CD209,54.0086526606344
CD11c,54.69727706168081
CD138,63.85049014361737
CD163,47.43228226152106
CD68,113.80634717006632
CSF.1R,41.411026397360345
CD8,23.416922179299053
CD3,39.65495927725448
IDO,88.53390671697012
Keratin17,47.91362854526158
CD63,55.76039986101207
CD45RO,39.90727109555749
CD20,10.601196949508294
p53,173.30243488736923
Beta.catenin,45.84938580289263
HLA.DR,48.019317689927874
CD11b,69.34336597759173
CD45,22.69429645072507
H3K9ac,273.23890691942927
Pan.Keratin,75.80156678126917
H3K27me3,34.2961761783777
phospho.S6,69.66263310875406
Keratin6,43.365533340625454
HLA_Class_1,34.01580806915082
