target,imp
CD4,0.14172225647515072
CD16,0.9169635855088568
CD11c,0.9196831968631975
CD138,1.6634735381755883
CD68,0.9074870216083494
CSF.1R,0.6565893923174451
CD3,0.5424900132863562
Keratin17,2.2130530363896006
CD63,1.5511292991913677
CD45RO,2.0633738724223387
Beta.catenin,1.9396283360101998
HLA.DR,2.6809065683274964
CD11b,2.2371302740389964
CD45,2.5210911556227424
Pan.Keratin,1.9597405914853314
H3K27me3,9.101467869055595
phospho.S6,11.54668912527319
MPO,1.6963523589207674
Keratin6,2.8765842268861115
HLA_Class_1,3.2757295639951365
