target,imp
B7H3,5.03994325192377
FoxP3,7.966816448038453
Lag3,8.985131033834406
CD4,4.585856374392767
CD16,8.199706969349764
CD56,6.179734282599557
OX40,4.793975169116795
PD1,3.6821441755887063
CD31,7.164426238870556
PD.L1,5.871954610885162
EGFR,3.863023737480347
Ki67,9.724103234665545
CD209,6.116372614148332
CD11c,8.346318962115863
CD138,10.098807353291791
CD163,3.5982222361839806
CD68,5.345070886354545
CSF.1R,4.055071014663562
CD8,2.976103730842878
CD3,2.548172405037829
IDO,3.232698283898285
Keratin17,4.363716874786789
CD63,8.878069037416324
CD45RO,3.0613893307658016
CD20,5.785815219798634
p53,4.521132057389127
Beta.catenin,6.8572533249250505
HLA.DR,4.597443758923055
CD45,4.166441808890229
H3K9ac,5.751907243353628
Pan.Keratin,12.360328029442512
H3K27me3,4.81750866218977
phospho.S6,4.860141509627069
MPO,4.749934905725279
Keratin6,7.535203508279977
HLA_Class_1,3.951904496691243
