target,imp
FoxP3,133.96252479364807
Lag3,301.30203270423976
CD4,59.59131998831779
CD16,249.8659028084096
PD1,530.3264346648518
CD31,0
PD.L1,304.2757411119097
EGFR,120.58065705844629
Ki67,251.60134145553954
CD209,0
CD11c,12.994166538908255
CD138,1035.233831128757
CD68,27.16472312410758
CSF.1R,323.8010860273899
CD8,446.6995929105779
CD3,772.8115298680638
IDO,0
Keratin17,11.050542578932486
CD63,1.8754166898148073e-6
CD45RO,397.3044181691372
CD20,0
p53,0
Beta.catenin,185.8929330241133
HLA.DR,116.8670792030005
CD11b,0
CD45,757.4984709613319
H3K9ac,677.7863783954257
Pan.Keratin,224.73167700432475
H3K27me3,99.07409669613156
phospho.S6,411.98872469598916
MPO,0.5638609610132393
Keratin6,342.4750064488893
HLA_Class_1,304.46660712654915
