target,imp
FoxP3,0.07567088373977562
Lag3,0.7033993351959537
CD4,5.332609775187385
CD16,13.63300979618523
OX40,0
PD1,4.3817162709929
CD31,1.0430749981864333
PD.L1,17.58408918318936
EGFR,6.6438929079320985
Ki67,0.49892777795118254
CD209,0.8143028684492802
CD11c,26.14785957290674
CD138,1.2604208245879336
CD68,15.49937399147952
CSF.1R,61.34761566771195
CD8,9.335191804055778
CD3,8.10032943094917
Keratin17,1.0363224159745938
CD63,23.089923042685953
CD45RO,12.285063283102266
CD20,0.06508309771928557
p53,0.230510026846801
Beta.catenin,11.78331303957198
HLA.DR,27.38556155326523
CD11b,22.970984681300134
CD45,16.982532975692582
H3K9ac,15.254549749805415
Pan.Keratin,5.708463433568952
H3K27me3,12.496859730176393
phospho.S6,16.873150495877457
MPO,24.272177149331522
Keratin6,8.494719609315396
HLA_Class_1,9.848194352227518
