target,imp
FoxP3,11.271559946827642
Lag3,16.813881472686987
CD4,165.44010530385418
CD16,862.5628151494144
OX40,4.075527124540687
PD1,56.60469034788579
CD31,60.68284251150886
PD.L1,263.08624760219226
EGFR,128.61961100397545
Ki67,32.69587199172585
CD209,11.273245824431028
CD11c,340.81753782093
CD138,24.75210480822749
CD68,333.5637187528819
CSF.1R,216.9569783897145
CD8,173.63230852026726
CD3,412.1809576097105
IDO,377.40381320250856
Keratin17,38.435066517946865
CD63,1167.6448778645179
CD45RO,366.9321580984082
CD20,1.6262450243838709
p53,0.19551690804449268
Beta.catenin,263.4898189271804
HLA.DR,250.7202054210764
CD11b,557.4132733950694
CD45,726.8610312811854
H3K9ac,577.9268573815718
Pan.Keratin,132.96680828232243
H3K27me3,593.6342913171525
phospho.S6,251.16728110624598
Keratin6,631.4675813930114
HLA_Class_1,420.9452788924877
