target,imp
CD4,11.712470566030854
CD16,11.974868685225246
CD56,0.008217028759672215
PD1,2.9721905906041117
CD31,1.7931484069584653
EGFR,10.52231722345957
Ki67,0.9626077228187593
CD209,1.733465860895694
CD11c,18.3076916718661
CD138,3.194761395630098
CD68,7.282167763982248
CD8,2.6683117025310104
CD3,11.502155335182172
IDO,6.923970344943288
CD63,4.266563551049513
CD45RO,18.15344699318163
p53,1.0847210349144183
Beta.catenin,8.952971719778017
HLA.DR,13.552530893400592
CD11b,8.821830286201491
CD45,15.702182274939283
H3K9ac,10.43125903431354
Pan.Keratin,5.313014912434063
H3K27me3,6.859598144209352
phospho.S6,9.02798216479034
MPO,0.35937591596833074
Keratin6,6.0738848911924705
HLA_Class_1,11.894786784621944
