target,imp
B7H3,39.20446076637366
FoxP3,26.506249362886003
Lag3,45.3913962563711
CD4,37.57531993338218
CD16,47.428791527264565
CD56,105.82704728484865
OX40,35.93142634932761
CD31,48.843218396676605
PD.L1,43.14495199545838
EGFR,42.6971080044289
Ki67,28.68776390690899
CD209,29.97847685160871
CD11c,51.0853619457576
CD138,40.59909553600647
CD163,42.06836216533702
CD68,68.1403356013977
CSF.1R,63.65051554855283
CD8,25.104677230094307
CD3,32.12826590007211
IDO,34.20699271098542
Keratin17,32.18039485298395
CD63,56.04927222975205
CD45RO,46.431139067938766
CD20,30.285654715569635
p53,53.016918624525395
Beta.catenin,38.02441149697466
HLA.DR,48.092486674922135
CD11b,34.90126348073202
CD45,39.25126720327888
H3K9ac,51.04551531938524
Pan.Keratin,63.64405667807816
H3K27me3,58.60100593497148
phospho.S6,43.85697565739815
MPO,34.68713630834035
Keratin6,71.37183790321659
HLA_Class_1,64.39500794461132
