target,imp
B7H3,5.445878811382097
FoxP3,2.9184493520210655
Lag3,2.192480572509321
CD4,2.618534760777781
CD16,7.6391309266639995
CD56,3.448702250893043
OX40,4.016951881454572
PD1,4.804590563096563
CD31,6.815782433741127
PD.L1,8.620357193408022
EGFR,8.443033152637645
Ki67,13.440946930165632
CD209,2.9364002879259403
CD11c,5.529948925529681
CD138,26.566343615861243
CD163,9.018890285867256
CD68,3.766278903937258
CSF.1R,4.271643071220598
CD8,3.3738219360922472
CD3,2.759448399323191
IDO,2.8884022840632126
Keratin17,2.854740395702602
CD63,24.988806594061092
CD45RO,4.752699470199102
CD20,2.7799126604653184
p53,3.8572709519141215
Beta.catenin,10.889854723626994
HLA.DR,3.4523170527014626
CD11b,2.1019365634518627
CD45,3.8300673606499753
H3K9ac,8.562762494085122
Pan.Keratin,12.946704977300728
H3K27me3,8.735611000346475
phospho.S6,15.476421204965312
MPO,3.4188617691295295
Keratin6,30.15353515234798
