target,imp
CD4,271.88698530038545
CD16,62.18393483676832
CD56,1.3510794733670541
PD1,70.4754477228196
CD31,158.57087111405906
PD.L1,50.9793975363022
EGFR,12.73837061495799
Ki67,81.98430066222238
CD209,62.10763054185022
CD11c,55.75761810958248
CD138,155.4874442446336
CD68,102.6738073485481
CSF.1R,208.81381529758863
CD8,316.93380230764615
CD3,668.0884952820936
IDO,82.01099746024107
Keratin17,3.910455435248789
CD63,29.780780532130535
CD45RO,288.69082375359153
CD20,51.57969962647208
Beta.catenin,173.8291376081623
HLA.DR,225.09460612215025
CD11b,116.6176356767415
CD45,247.00942256670015
H3K9ac,264.7701055432551
Pan.Keratin,98.46758510950436
H3K27me3,211.67102304496072
phospho.S6,299.1178605545128
MPO,7.170828828241253
Keratin6,159.3136039906204
HLA_Class_1,212.93858875476835
