target,imp
B7H3,21.716539767600906
FoxP3,23.071417993905065
Lag3,25.152994225955887
CD4,22.17634285832147
CD16,31.335563199491485
CD56,24.728418807722065
OX40,23.033475390458165
PD1,21.153344552774012
CD31,49.26298747699178
PD.L1,74.35159434605987
EGFR,28.49745651370627
CD209,30.304784052180935
CD11c,22.92318062290053
CD138,32.84127717452185
CD163,24.51456519937681
CD68,27.92878522986887
CSF.1R,29.513008332733612
CD8,41.23505884801114
CD3,30.252265189056438
IDO,42.2274873728916
Keratin17,33.70907488991813
CD63,25.66323971011819
CD45RO,28.610542295883505
CD20,26.20095476373276
p53,24.671969222872722
Beta.catenin,48.36333377672053
HLA.DR,51.00948297953678
CD11b,35.653058660380744
CD45,23.429645454673413
H3K9ac,55.66074510069864
Pan.Keratin,39.270867885573495
H3K27me3,30.858225289988503
phospho.S6,41.695955175193696
MPO,29.785482852797873
Keratin6,47.27857327996465
HLA_Class_1,39.057396878035384
