target,imp
B7H3,18.89988944774771
FoxP3,32.706628475705365
Lag3,11.367322761088785
CD4,21.01304162695999
CD16,18.731677553414453
CD56,14.37890476316657
OX40,51.506480390992756
PD1,20.050460664214697
CD31,22.90790963973737
PD.L1,16.384539650035187
EGFR,29.912500631862667
Ki67,39.156259675401195
CD209,31.749540088227047
CD11c,11.706155595775286
CD138,30.77345508229129
CD163,17.26015461556249
CD68,54.005695198483316
CSF.1R,17.360126565263094
CD8,17.678957650566993
CD3,23.527454485283446
IDO,33.07455992109512
Keratin17,20.944490955012938
CD63,15.221847398002591
CD45RO,16.481494529424065
CD20,20.447932262817673
p53,16.813005696636
HLA.DR,19.80836128701414
CD11b,21.431885173077035
CD45,20.490670315566128
H3K9ac,18.713335142599902
Pan.Keratin,27.936062279185126
H3K27me3,20.956396806409543
phospho.S6,74.9673176080183
MPO,31.254951386701794
Keratin6,34.1754980514715
HLA_Class_1,50.24821658288953
