target,imp
B7H3,94.1323367197858
FoxP3,106.13340188782595
Lag3,209.76306346075555
CD4,169.3620407135103
CD16,139.74193968708983
CD56,105.70990252375596
OX40,115.90539248196482
PD1,128.0616295285893
CD31,125.42883760229712
PD.L1,412.6492755445913
EGFR,130.30733400887635
Ki67,246.51290338405562
CD209,90.70973837246696
CD11c,223.80312887090292
CD138,83.28316146874975
CD163,101.14719384141084
CD68,136.78156093935053
CD8,132.80745972510374
CD3,111.9485560301364
IDO,171.89578706344142
Keratin17,119.40912678157999
CD63,127.65352303795191
CD45RO,220.19630158260009
CD20,100.44274760232122
p53,123.03843254267206
Beta.catenin,159.76936970283413
HLA.DR,150.80251867066193
CD11b,158.0726913321009
CD45,135.39711674953332
H3K9ac,177.01704915676623
Pan.Keratin,142.70913376245477
H3K27me3,146.45284700891258
phospho.S6,512.2378232027417
MPO,129.36132292343729
Keratin6,211.37117090094617
HLA_Class_1,109.15461291329758
