target,imp
B7H3,918.5565573753765
Lag3,1245.388734683961
CD4,1275.3657165388079
CD16,1201.8217720144698
CD56,845.7017810818143
OX40,1090.0132421335209
PD1,1424.9103830575757
CD31,1810.808282816901
PD.L1,1302.599607587608
EGFR,1322.5546930158955
Ki67,1411.9827243291788
CD209,1053.2422781504092
CD11c,1257.8914417348428
CD138,1081.7749081129564
CD163,1006.2602015738704
CD68,1376.7091308131808
CSF.1R,926.2111106558262
CD8,1206.8989945575386
CD3,1263.7151730123621
IDO,1454.069168135688
Keratin17,1178.7697991748748
CD63,1112.0868640169758
CD45RO,1141.769373965305
CD20,1006.6121058508745
p53,1374.8377148747363
Beta.catenin,1177.1269928881236
HLA.DR,1258.6133494168048
CD11b,1267.5048441133838
CD45,1108.2847974505653
H3K9ac,1133.6289828792587
Pan.Keratin,1295.1904038841183
H3K27me3,1232.7468350452134
phospho.S6,1359.717385028602
MPO,1377.737111061515
Keratin6,1264.1812449482647
HLA_Class_1,905.6656616960423
