target,imp
B7H3,189.27726976210033
FoxP3,199.49423060394543
Lag3,235.96951458138483
CD4,226.30337352141342
CD16,276.2724174116585
CD56,183.1472836699852
OX40,218.97884169395857
PD1,255.27029382176443
CD31,213.968640164871
PD.L1,369.9571463771416
EGFR,278.0619952807056
Ki67,267.70447747461395
CD209,166.4394293342645
CD11c,305.99551517495644
CD138,189.63413404916255
CD163,182.49353815895117
CD68,313.7202270839605
CSF.1R,404.26520878937316
CD8,249.36728224941425
CD3,225.9439555537612
IDO,505.3611851863658
Keratin17,210.934812547204
CD63,232.30480136498213
CD45RO,350.437892564979
CD20,182.90757686709028
p53,200.7147352788917
Beta.catenin,262.8251422666592
HLA.DR,308.62905380106605
CD45,231.45595410343896
H3K9ac,219.78482460435112
Pan.Keratin,303.98338108182605
H3K27me3,219.38712679528166
phospho.S6,315.48758028652065
MPO,209.54684775769095
Keratin6,273.97131569551135
HLA_Class_1,270.8210132592232
