target,imp
B7H3,3.5937616078437458
FoxP3,7.076837701120659
Lag3,6.908074712345256
CD4,5.630317891243729
CD16,4.039220082809864
CD56,7.825794426383237
OX40,4.3049315597380735
PD1,6.672408559175531
CD31,5.184513081133929
PD.L1,5.430536701057061
EGFR,4.377062946744882
Ki67,8.622433589736984
CD209,5.970665072377125
CD11c,6.14582359717183
CD138,3.9963590628286068
CD163,7.340258883427839
CD68,5.382873229001549
CSF.1R,3.6487965520214862
CD8,6.324481038085315
CD3,4.1571415680132295
Keratin17,9.800935082377428
CD63,3.180549387453994
CD45RO,7.036152454159111
CD20,5.454945096680428
p53,4.335725236312131
Beta.catenin,8.29030598964185
HLA.DR,6.9634076444269075
CD11b,6.555871499862634
CD45,4.116083248569856
H3K9ac,8.60591820747608
Pan.Keratin,10.724495395221231
H3K27me3,6.438448596772945
phospho.S6,4.831391511364782
MPO,5.96020486978257
Keratin6,6.170799286317454
HLA_Class_1,9.810065290734345
