target,imp
B7H3,27.639683795550795
FoxP3,32.805130414027396
Lag3,42.8795359895384
CD4,32.35315322932723
CD16,56.241380628857875
CD56,33.705858422825
OX40,35.13362935866903
PD1,42.74230669821
CD31,72.31527417277313
PD.L1,38.65214558067288
EGFR,54.87359509669491
Ki67,66.68788188892684
CD209,49.22482870522533
CD11c,55.70568922046377
CD138,61.99293694784109
CD163,34.228256383124275
CD68,52.474074904867074
CSF.1R,39.867296983703284
CD8,42.52306332517046
CD3,34.26824656928444
IDO,46.68317954817764
Keratin17,39.01429548310221
CD63,62.2588578811134
CD45RO,45.888450980285995
CD20,37.51820825272746
p53,33.387956066407085
Beta.catenin,73.07544293634793
HLA.DR,60.31636258785001
CD11b,67.65111015624115
CD45,49.743142389602575
H3K9ac,94.84102731486085
Pan.Keratin,69.71171493351828
phospho.S6,102.69657559572279
MPO,45.82794508109406
Keratin6,68.76227878759413
HLA_Class_1,65.96794818474406
