target,imp
B7H3,88.4114909840581
FoxP3,87.79558574798175
Lag3,149.0179824314055
CD4,101.54672597978877
CD16,146.6815502919678
CD56,116.33042494291828
OX40,101.34532144285392
PD1,144.69105071530623
CD31,168.28464913341236
PD.L1,105.17142786700734
EGFR,163.82467032681475
Ki67,174.50221059167973
CD209,129.56839792517974
CD11c,122.28918143723348
CD138,140.88927356749255
CD163,121.56474539687599
CD68,109.94794847210608
CSF.1R,225.71741725426207
CD8,118.878824509864
CD3,119.86931192085872
IDO,128.15225148952294
Keratin17,105.16484561670164
CD63,162.71266660497625
CD20,99.89642710357828
p53,104.56070928437501
Beta.catenin,264.6457002812981
HLA.DR,160.41204203829164
CD11b,151.27617927860615
CD45,133.47613996117485
H3K9ac,216.36948351676045
Pan.Keratin,214.759967601005
H3K27me3,221.09311839673396
phospho.S6,184.0414798998238
MPO,115.0741317489673
Keratin6,159.02809486157702
HLA_Class_1,199.5840472188303
