target,imp
Lag3,1.4758364897478011
CD4,1.6418729130447638
CD16,5.573879910626942
PD1,6.306463139989136
CD31,0.056939456181987945
PD.L1,6.546177211431229
EGFR,0.4162641003796731
CD11c,1.931993102942157
CD138,1.5504901309249337
CD68,4.276297536850851
CSF.1R,5.948593135961407
CD8,7.938501258612758
CD3,9.453916608396872
IDO,2.347641895803217
CD63,3.754517804820351
CD45RO,9.763062970297103
CD20,0.044359862502400066
p53,12.315933853618965
Beta.catenin,9.490378059377944
HLA.DR,9.05286073441908
CD11b,0.6376684095087597
CD45,7.9557030827698725
H3K9ac,28.98507645417835
Pan.Keratin,6.530693449388142
H3K27me3,12.694570614425132
phospho.S6,9.068900544603252
MPO,1.7771152451672072
Keratin6,6.539325660327371
HLA_Class_1,11.178236130409717
