target,imp
Lag3,12.442267162223839
CD4,3.316615678775233
CD16,13.468291945656995
PD1,11.861904835274949
CD31,0.4722570323816815
PD.L1,11.093254044064738
EGFR,4.137255610551589
Ki67,3.9028665008203456
CD11c,4.109679409537414
CD138,1.8184594887093093
CD68,7.016448847686292
CSF.1R,16.356090963472823
CD8,11.675061666629503
CD3,17.102017268219942
IDO,0.4403475164465608
CD63,6.61391159132147
CD45RO,15.349926375610695
CD20,0.008643597344973039
Beta.catenin,31.485913208448373
HLA.DR,19.69861864338783
CD11b,3.7890878260443595
CD45,17.16347965370499
H3K9ac,40.6730392625187
Pan.Keratin,20.95613963845991
H3K27me3,21.33655382933553
phospho.S6,18.601817218526495
MPO,4.557512929674968
Keratin6,32.02920413463392
HLA_Class_1,20.91248647861957
