target,imp
Lag3,0
CD4,281.2376263626634
CD16,411.995715397539
CD56,0
PD1,0
CD31,0.013768502563411097
PD.L1,8.657278911608413
CD11c,395.2920751797338
CD138,0
CD68,48.96990151193936
CSF.1R,33.49454298515467
CD8,6.578456507140453
CD3,174.4061465122749
IDO,21.118020382546494
Keratin17,51.84551299257493
CD63,5.181010047604071
CD45RO,195.6592634499604
CD20,56.29459310486092
Beta.catenin,40.721946377072484
HLA.DR,122.98183763692572
CD11b,0.09618854005028567
CD45,143.74635564089456
H3K9ac,67.47630140905022
Pan.Keratin,33.35595753210697
H3K27me3,180.1555670414509
phospho.S6,49.01025799479232
MPO,0.1756023957938985
Keratin6,48.10026048642462
HLA_Class_1,512.4267627296396
