target,imp
B7H3,8.844906574056509
FoxP3,11.026253037204185
Lag3,13.454886247580026
CD4,11.089567126745196
CD16,13.850909544892316
CD56,10.674613770565374
OX40,7.100261365071354
PD1,19.108040770375382
CD31,13.121533070289864
PD.L1,15.281010601262297
Ki67,15.925430646978707
CD209,8.669245729801935
CD11c,18.632768780845428
CD138,15.000996890341016
CD163,12.313602456932317
CD68,10.601806744586362
CSF.1R,9.627698096547872
CD8,7.493679211086143
CD3,8.814488044330401
IDO,11.161836909924023
Keratin17,14.510114082580293
CD63,12.702228576535278
CD45RO,13.869718566650404
CD20,10.146651234254962
p53,10.515802286244261
Beta.catenin,12.702312372535964
HLA.DR,18.454310641550855
CD11b,16.237696013856038
CD45,10.399176206382942
H3K9ac,13.202993893906976
Pan.Keratin,10.983740985540345
H3K27me3,17.69869486789772
phospho.S6,13.761535365185672
MPO,8.46597230610374
Keratin6,24.87391283784274
HLA_Class_1,21.180231656524942
