target,imp
FoxP3,3.77319415955309
Lag3,2.2343536523663694
CD4,2.5165669505442065
CD16,4.142425393165393
CD56,3.226220852262762e-5
OX40,0.4764276931391085
PD1,1.686112910109936
CD31,0.23606124580792454
PD.L1,2.592595593532333
EGFR,11.009035477066531
Ki67,0.6504650402494759
CD209,0.2701515328199863
CD11c,1.938561774743301
CD138,4.867039667405392
CD68,2.368698102542231
CSF.1R,2.5222899275074253
CD8,1.6191923358885805
CD3,2.0686163541092224
IDO,1.3212456738924567
CD63,2.8715961734396034
CD45RO,3.5051534242662425
CD20,3.1822082347508007
p53,0.28678781778919943
Beta.catenin,4.993322929263588
HLA.DR,4.883537598160849
CD11b,0.6419702357291942
CD45,3.2158696203978794
H3K9ac,4.106103382346876
Pan.Keratin,6.225174853952242
H3K27me3,3.1901050122580967
phospho.S6,7.454749278744266
MPO,0.6017545599729893
Keratin6,36.11374399461085
HLA_Class_1,4.1045909973283194
