target,imp
B7H3,102.01351307996258
FoxP3,104.92607858713323
Lag3,197.6246939315574
CD4,131.56672193918018
CD16,164.2602910944474
CD56,97.04483862267597
OX40,72.56754212446003
PD1,166.19209950614695
CD31,131.11960389209804
PD.L1,183.95337916593576
EGFR,274.8953617815681
Ki67,200.8520225096531
CD209,86.02410387107231
CD138,144.6940799585332
CD163,118.58713635574293
CD68,117.28609263138905
CSF.1R,116.97348644477566
CD8,103.57415727805663
CD3,105.88847748554164
IDO,107.77617026816108
Keratin17,242.08845240851454
CD63,175.4114013353415
CD45RO,163.90888400644698
CD20,137.04632595690748
p53,145.19996171944226
Beta.catenin,117.25047952763333
HLA.DR,256.3659097095976
CD11b,110.27285432501156
CD45,123.66306966900942
H3K9ac,112.6076041739616
Pan.Keratin,138.19252769457466
H3K27me3,213.59926153241022
phospho.S6,127.60578608672819
MPO,113.73782493163513
Keratin6,260.73397523498437
HLA_Class_1,194.06275262128983
